img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.8,0.3,5,1.0,0.8500000000000001,0.78,32.61930783123592
640,0.2,0.3,5,1.0,1.0,0.81,29.44742465913952
640,0.2,0.3,5,1.0,1.0,0.81,30.673128691651293
640,0.8,0.7,5,1.0,0.8500000000000001,0.78,34.86089723661816
640,0.2,0.7,5,1.0,1.0,0.81,29.255696192916556
640,0.2,0.7,5,1.0,1.0,0.81,30.03313357157786
640,0.2,0.7,5,1.0,1.0,0.81,28.188384808058146
640,0.2,0.7,5,1.0,1.0,0.81,28.09468654047359
640,0.2,0.7,5,1.0,1.0,0.81,29.19217791138305
640,0.2,0.3,5,1.0,1.0,0.81,29.040070089515364
640,0.2,0.7,5,1.0,1.0,0.81,29.431588513278587
640,0.2,0.7,5,1.0,1.0,0.81,30.155390862146994
640,0.2,0.7,5,1.0,1.0,0.81,29.762569675909035
640,0.2,0.7,5,1.0,1.0,0.81,30.070716506705452
640,0.2,0.7,5,1.0,1.0,0.81,29.844344362113475
640,0.2,0.3,5,1.0,1.0,0.81,28.828057745065927
640,0.2,0.3,5,1.0,1.0,0.81,30.51764917147792
640,0.2,0.7,5,1.0,1.0,0.81,31.315338718505416
640,0.2,0.3,5,1.0,1.0,0.81,30.18623029738509
640,0.2,0.3,5,1.0,1.0,0.81,28.711350833482157
640,0.2,0.3,5,1.0,1.0,0.81,28.627650005501387
640,0.2,0.7,5,1.0,1.0,0.81,29.863556579348298
640,0.2,0.3,5,1.0,1.0,0.81,28.175046738185166
640,0.2,0.7,5,1.0,1.0,0.81,29.243376498695913
640,0.2,0.7,5,1.0,1.0,0.81,30.120882292816212
640,0.2,0.7,5,1.0,1.0,0.81,29.997884115698646
640,0.2,0.7,5,1.0,1.0,0.81,31.058588541581052
640,0.2,0.7,5,1.0,1.0,0.81,31.04147898272433
640,0.2,0.7,5,1.0,1.0,0.81,31.26927227260993
640,0.2,0.7,5,1.0,1.0,0.81,30.922440769421808
640,0.2,0.7,5,1.0,1.0,0.81,29.40416173286015
640,0.2,0.7,5,1.0,1.0,0.81,29.91470401132552
640,0.2,0.7,5,1.0,1.0,0.81,30.029534432647893
640,0.2,0.7,5,1.0,1.0,0.81,29.986406342214718
640,0.2,0.7,5,1.0,1.0,0.81,29.41998997803725
640,0.2,0.7,5,1.0,1.0,0.81,30.11667786955626
640,0.2,0.7,5,1.0,1.0,0.81,30.842436829203464
640,0.2,0.7,5,1.0,1.0,0.81,29.94841346640731
640,0.2,0.7,5,1.0,1.0,0.81,28.930592613554207
640,0.2,0.7,5,1.0,1.0,0.81,30.01751391207073
640,0.2,0.7,5,1.0,1.0,0.81,29.333564844455175
640,0.2,0.7,5,1.0,1.0,0.81,30.19493869438011
640,0.2,0.7,5,1.0,1.0,0.81,29.20276606651044
640,0.2,0.7,5,1.0,1.0,0.81,30.045183510074438
640,0.2,0.7,5,1.0,1.0,0.81,28.724503317574595
640,0.2,0.7,5,1.0,1.0,0.81,27.526516817603238
640,0.2,0.7,5,1.0,1.0,0.81,30.8667398759793
640,0.2,0.7,5,1.0,1.0,0.81,29.58717315086646
640,0.2,0.7,5,1.0,1.0,0.81,30.829803115552718
640,0.2,0.7,5,1.0,1.0,0.81,30.42513978794859
640,0.2,0.7,5,1.0,1.0,0.81,29.793726237155532
640,0.2,0.7,5,1.0,1.0,0.81,29.924076838762193
640,0.2,0.7,5,1.0,1.0,0.81,28.61927506120846
