img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.8,0.7,1,0.0,1.0,0.78,29.033
640,0.8,0.7,1,0.0,1.0,0.78,29.096
640,0.8,0.7,1,0.0,1.0,0.78,29.942
640,0.8,0.7,1,0.0,1.0,0.78,28.253
640,0.8,0.7,1,0.0,1.0,0.78,30.094
640,0.8,0.7,1,0.0,1.0,0.78,29.081
640,0.8,0.7,1,0.0,1.0,0.78,29.104
640,0.8,0.7,1,0.0,1.0,0.78,30.38
640,0.8,0.7,1,0.0,1.0,0.78,28.368
640,0.8,0.7,1,0.0,1.0,0.78,29.556
640,0.8,0.7,1,0.0,1.0,0.78,28.763
640,0.8,0.7,1,0.0,1.0,0.78,29.136
640,0.8,0.7,1,0.0,1.0,0.78,29.239
640,0.8,0.7,1,0.0,1.0,0.78,28.517
640,0.8,0.7,1,0.0,1.0,0.78,30.094
640,0.8,0.7,1,0.0,1.0,0.78,27.984
640,0.8,0.7,1,0.0,1.0,0.78,28.086
640,0.8,0.7,1,0.0,1.0,0.78,29.947
640,0.8,0.7,1,0.0,1.0,0.78,28.054
640,0.8,0.7,1,0.0,1.0,0.78,29.79
640,0.8,0.7,1,0.0,1.0,0.78,29.174
640,0.8,0.7,1,0.0,1.0,0.78,29.002
640,0.8,0.7,1,0.0,1.0,0.78,29.978
640,0.8,0.7,1,0.0,1.0,0.78,28.187
640,0.8,0.7,1,0.0,1.0,0.78,30.074
640,0.8,0.7,1,0.0,1.0,0.78,28.822
640,0.8,0.7,1,0.0,1.0,0.78,28.246
640,0.8,0.7,1,0.0,1.0,0.78,30.047
640,0.8,0.7,1,0.0,1.0,0.78,28.888
640,0.8,0.7,1,0.0,1.0,0.78,29.705
640,0.8,0.7,1,0.0,1.0,0.78,29.261
640,0.8,0.7,1,0.0,1.0,0.78,29.278
640,0.8,0.7,1,0.0,1.0,0.78,29.389
640,0.8,0.7,1,0.0,1.0,0.78,28.83
640,0.8,0.7,1,0.0,1.0,0.78,29.584
640,0.8,0.7,1,0.0,1.0,0.78,29.107
640,0.8,0.7,1,0.0,1.0,0.78,28.368
640,0.8,0.7,1,0.0,1.0,0.78,30.459
640,0.8,0.7,1,0.0,1.0,0.78,28.942
640,0.8,0.7,1,0.0,1.0,0.78,28.995
640,0.8,0.7,1,0.0,1.0,0.78,29.404
640,0.8,0.7,1,0.0,1.0,0.78,28.699
640,0.8,0.7,1,0.0,1.0,0.78,29.821
640,0.8,0.7,1,0.0,1.0,0.78,28.556
640,0.8,0.7,1,0.0,1.0,0.78,28.468
640,0.8,0.7,1,0.0,1.0,0.78,29.286
640,0.8,0.7,1,0.0,1.0,0.78,28.637
640,0.8,0.7,1,0.0,1.0,0.78,30.079
640,0.8,0.7,1,0.0,1.0,0.78,28.804
640,0.8,0.7,1,0.0,1.0,0.78,28.931
640,0.8,0.7,1,0.0,1.0,0.78,30.323
640,0.8,0.7,1,0.0,1.0,0.78,28.594
640,0.8,0.7,1,0.0,1.0,0.78,29.308
640,0.8,0.7,1,0.0,1.0,0.78,29.262
640,0.8,0.7,1,0.0,1.0,0.78,28.393
640,0.8,0.7,1,0.0,1.0,0.78,29.687
640,0.8,0.7,1,0.0,1.0,0.78,28.681
640,0.8,0.7,1,0.0,1.0,0.78,29.78
640,0.8,0.7,1,0.0,1.0,0.78,29.101
640,0.8,0.7,1,0.0,1.0,0.78,27.982
640,0.8,0.7,1,0.0,1.0,0.78,29.59
640,0.8,0.7,1,0.0,1.0,0.78,28.595
640,0.8,0.7,1,0.0,1.0,0.78,29.161
640,0.8,0.7,1,0.0,1.0,0.78,30.418
640,0.8,0.7,1,0.0,1.0,0.78,28.313
640,0.8,0.7,1,0.0,1.0,0.78,30.266
640,0.8,0.7,1,0.0,1.0,0.78,28.786
640,0.8,0.7,1,0.0,1.0,0.78,29.312
640,0.8,0.7,1,0.0,1.0,0.78,29.644
640,0.8,0.7,1,0.0,1.0,0.78,29.014
640,0.8,0.7,1,0.0,1.0,0.78,28.933
640,0.8,0.7,1,0.0,1.0,0.78,29.183
640,0.8,0.7,1,0.0,1.0,0.78,29.039
640,0.8,0.7,1,0.0,1.0,0.78,30.4
640,0.8,0.7,1,0.0,1.0,0.78,28.828
640,0.8,0.7,1,0.0,1.0,0.78,30.252
640,0.8,0.7,1,0.0,1.0,0.78,28.528
640,0.8,0.7,1,0.0,1.0,0.78,28.76
640,0.8,0.7,1,0.0,1.0,0.78,29.225
640,0.8,0.7,1,0.0,1.0,0.78,28.09
640,0.8,0.7,1,0.0,1.0,0.78,29.338
640,0.8,0.7,1,0.0,1.0,0.78,28.875
640,0.8,0.7,1,0.0,1.0,0.78,28.692
640,0.8,0.7,1,0.0,1.0,0.78,29.555
640,0.8,0.7,1,0.0,1.0,0.78,28.01
640,0.8,0.7,1,0.0,1.0,0.78,30.104
640,0.8,0.7,1,0.0,1.0,0.78,29.226
640,0.8,0.7,1,0.0,1.0,0.78,28.757
640,0.8,0.7,1,0.0,1.0,0.78,29.938
640,0.8,0.7,1,0.0,1.0,0.78,28.064
640,0.8,0.7,1,0.0,1.0,0.78,29.958
640,0.8,0.7,1,0.0,1.0,0.78,29.146
640,0.8,0.7,1,0.0,1.0,0.78,28.514
640,0.8,0.7,1,0.0,1.0,0.78,29.813
640,0.8,0.7,1,0.0,1.0,0.78,29.076
640,0.8,0.7,1,0.0,1.0,0.78,29.208
640,0.8,0.7,1,0.0,1.0,0.78,30.247
640,0.8,0.7,1,0.0,1.0,0.78,28.338
640,0.8,0.7,1,0.0,1.0,0.78,30.154
640,0.8,0.7,1,0.0,1.0,0.78,28.869
640,0.8,0.7,1,0.0,1.0,0.78,29.865
640,0.8,0.7,1,0.0,1.0,0.78,29.355
640,0.8,0.7,1,0.0,1.0,0.78,28.101
640,0.8,0.7,1,0.0,1.0,0.78,29.685
640,0.8,0.7,1,0.0,1.0,0.78,28.238
640,0.8,0.7,1,0.0,1.0,0.78,29.664
640,0.8,0.7,1,0.0,1.0,0.78,29.331
640,0.8,0.7,1,0.0,1.0,0.78,28.307
640,0.8,0.7,1,0.0,1.0,0.78,30.075
640,0.8,0.7,1,0.0,1.0,0.78,29.267
640,0.8,0.7,1,0.0,1.0,0.78,29.63
640,0.8,0.7,1,0.0,1.0,0.78,29.491
640,0.8,0.7,1,0.0,1.0,0.78,28.262
640,0.8,0.7,1,0.0,1.0,0.78,30.011
640,0.8,0.7,1,0.0,1.0,0.78,27.701
640,0.8,0.7,1,0.0,1.0,0.78,29.194
640,0.8,0.7,1,0.0,1.0,0.78,29.261
640,0.8,0.7,1,0.0,1.0,0.78,28.03
640,0.8,0.7,1,0.0,1.0,0.78,28.991
640,0.8,0.7,1,0.0,1.0,0.78,28.702
640,0.8,0.7,1,0.0,1.0,0.78,29.135
640,0.8,0.7,1,0.0,1.0,0.78,29.351
640,0.8,0.7,1,0.0,1.0,0.78,28.178
640,0.8,0.7,1,0.0,1.0,0.78,29.348
640,0.8,0.7,1,0.0,1.0,0.78,29.026
640,0.8,0.7,1,0.0,1.0,0.78,28.573
640,0.8,0.7,1,0.0,1.0,0.78,29.993
640,0.8,0.7,1,0.0,1.0,0.78,28.41
640,0.8,0.7,1,0.0,1.0,0.78,29.235
640,0.8,0.7,1,0.0,1.0,0.78,28.233
640,0.8,0.7,1,0.0,1.0,0.78,29.13
640,0.8,0.7,1,0.0,1.0,0.78,29.911
640,0.8,0.7,1,0.0,1.0,0.78,28.528
640,0.8,0.7,1,0.0,1.0,0.78,29.08
640,0.8,0.7,1,0.0,1.0,0.78,29.122
640,0.8,0.7,1,0.0,1.0,0.78,28.438
640,0.8,0.7,1,0.0,1.0,0.78,28.911
640,0.8,0.7,1,0.0,1.0,0.78,27.716
640,0.8,0.7,1,0.0,1.0,0.78,29.013
640,0.8,0.7,1,0.0,1.0,0.78,29.562
640,0.8,0.7,1,0.0,1.0,0.78,28.547
640,0.8,0.7,1,0.0,1.0,0.78,29.971
640,0.8,0.7,1,0.0,1.0,0.78,29.2
640,0.8,0.7,1,0.0,1.0,0.78,28.867
640,0.8,0.7,1,0.0,1.0,0.78,30.141
640,0.8,0.7,1,0.0,1.0,0.78,28.896
640,0.8,0.7,1,0.0,1.0,0.78,29.803
640,0.8,0.7,1,0.0,1.0,0.78,27.999
640,0.8,0.7,1,0.0,1.0,0.78,28.649
640,0.8,0.7,1,0.0,1.0,0.78,30.041
640,0.8,0.7,1,0.0,1.0,0.78,27.942
640,0.8,0.7,1,0.0,1.0,0.78,29.512
640,0.8,0.7,1,0.0,1.0,0.78,29.432
640,0.8,0.7,1,0.0,1.0,0.78,28.301
640,0.8,0.7,1,0.0,1.0,0.78,29.266
640,0.8,0.7,1,0.0,1.0,0.78,28.546
640,0.8,0.7,1,0.0,1.0,0.78,29.155
640,0.8,0.7,1,0.0,1.0,0.78,28.73
640,0.8,0.7,1,0.0,1.0,0.78,28.632
640,0.8,0.7,1,0.0,1.0,0.78,30.101
640,0.8,0.7,1,0.0,1.0,0.78,28.749
640,0.8,0.7,1,0.0,1.0,0.78,28.884
640,0.8,0.7,1,0.0,1.0,0.78,29.241
640,0.8,0.7,1,0.0,1.0,0.78,28.214
640,0.8,0.7,1,0.0,1.0,0.78,30.011
640,0.8,0.7,1,0.0,1.0,0.78,28.933
640,0.8,0.7,1,0.0,1.0,0.78,29.489
640,0.8,0.7,1,0.0,1.0,0.78,29.713
640,0.8,0.7,1,0.0,1.0,0.78,28.892
640,0.8,0.7,1,0.0,1.0,0.78,30.261
640,0.8,0.7,1,0.0,1.0,0.78,28.778
640,0.8,0.7,1,0.0,1.0,0.78,29.5
640,0.8,0.7,1,0.0,1.0,0.78,29.819
640,0.8,0.7,1,0.0,1.0,0.78,28.952
640,0.8,0.7,1,0.0,1.0,0.78,30.389
640,0.8,0.7,1,0.0,1.0,0.78,28.687
