img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
960,0.2,0.3,5,1.0,0.9,0.81,37.280835361077436
640,0.2,0.7,5,1.0,1.0,0.81,41.01522199365792
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,46.21790859007271
640,0.8,0.7,1,1.0,0.9,0.81,28.101085353437472
640,0.8,0.3,1,0.0,1.0,0.78,27.191636818883683
320,0.8,0.7,1,1.0,1.0,0.75,28.030721992434724
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,48.534238629764154
960,0.2,0.3,5,0.0,0.9500000000000001,0.75,37.123317717152844
640,0.8,0.3,1,0.0,1.0,0.78,27.448151288121554
320,0.8,0.7,5,1.0,0.8500000000000001,0.75,49.60519319108232
320,0.2,0.7,5,1.0,0.8,0.78,41.76410377464969
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.63632435347925
640,0.2,0.7,5,1.0,1.0,0.81,39.01525555825091
640,0.2,0.3,5,0.0,1.0,0.78,40.52535077726716
640,0.2,0.3,5,0.0,1.0,0.78,40.457843168348354
320,0.2,0.3,5,0.0,0.9,0.81,42.704103135652545
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,51.051352324286356
640,0.2,0.7,5,1.0,1.0,0.81,39.251002781629786
640,0.2,0.3,5,1.0,1.0,0.81,41.52147313542576
960,0.2,0.3,5,1.0,0.9,0.81,38.36109945248987
320,0.2,0.3,5,0.0,0.9,0.81,43.119827501757385
320,0.2,0.3,5,0.0,0.9,0.81,41.88577052893387
320,0.2,0.7,5,0.0,0.9,0.81,41.67378371970087
640,0.2,0.3,5,1.0,1.0,0.81,40.55014054909459
640,0.2,0.7,5,0.0,1.0,0.78,39.83265188089227
320,0.2,0.7,5,0.0,0.9,0.81,44.186068255885054
960,0.2,0.3,5,0.0,0.9500000000000001,0.75,37.7884136364732
640,0.2,0.7,5,0.0,1.0,0.78,41.53221248681822
640,0.2,0.7,5,0.0,1.0,0.78,41.69948444576957
640,0.2,0.7,5,0.0,1.0,0.78,42.44840717810778
320,0.2,0.7,5,0.0,0.9,0.81,42.62597280438975
320,0.2,0.3,5,0.0,0.9,0.81,43.07597189000441
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,48.34722476866283
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,45.542991743488635
320,0.2,0.7,5,0.0,0.9,0.81,42.20897199281146
640,0.2,0.7,5,1.0,1.0,0.81,41.40185489506641
320,0.2,0.7,5,0.0,0.9,0.81,42.70101657910896
640,0.2,0.7,5,0.0,1.0,0.78,41.33779836065151
320,0.2,0.7,5,0.0,0.9,0.81,43.35043338146308
320,0.8,0.7,5,0.0,0.8500000000000001,0.75,50.618569955629965
640,0.8,0.3,5,0.0,0.8500000000000001,0.78,46.438320480335776
640,0.2,0.3,5,0.0,1.0,0.78,40.5896102599829
640,0.2,0.7,5,0.0,1.0,0.78,40.784049140908216
640,0.2,0.7,5,1.0,1.0,0.81,40.12399052945841
640,0.2,0.7,5,1.0,1.0,0.81,41.014394653085446
640,0.8,0.7,5,0.0,0.8500000000000001,0.78,45.482022353132066
320,0.2,0.7,5,0.0,0.9,0.81,42.83870995341447
320,0.8,0.3,5,0.0,0.8500000000000001,0.75,50.33282014860744
