img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,40.10308926800224
960,0.2,0.7,5,1.0,0.9,0.81,34.72763552926508
640,0.2,0.7,5,1.0,1.0,0.81,38.48774524157915
640,0.2,0.7,5,1.0,1.0,0.81,39.54029431434826
960,0.2,0.7,5,1.0,0.9,0.81,37.05640935785369
960,0.2,0.7,5,1.0,0.9,0.81,38.43008552112325
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,38.732051534947765
640,0.2,0.7,5,1.0,1.0,0.81,41.44117007285953
640,0.2,0.7,5,0.0,1.0,0.78,41.33683637665253
640,0.2,0.7,5,1.0,1.0,0.81,40.95750591103873
960,0.2,0.7,5,1.0,0.9,0.81,38.835193647315336
960,0.2,0.7,5,1.0,0.9,0.81,39.52387663052654
640,0.2,0.7,5,1.0,1.0,0.81,41.924538328085475
640,0.2,0.7,5,0.0,1.0,0.78,40.34687739463119
960,0.2,0.7,5,1.0,0.9,0.81,35.18654071617917
960,0.2,0.7,5,1.0,0.9,0.81,35.474942097804416
640,0.2,0.7,5,1.0,1.0,0.81,39.4279690742909
960,0.2,0.7,5,1.0,0.9,0.81,36.084196391463536
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,36.117709227649456
960,0.2,0.7,5,1.0,0.9,0.81,36.012750596374936
960,0.2,0.7,5,1.0,0.9,0.81,37.625399349955984
960,0.2,0.7,5,1.0,0.9,0.81,36.26271536519232
640,0.2,0.7,5,1.0,1.0,0.81,39.651591155140714
960,0.2,0.7,5,1.0,0.9,0.81,35.52399853631446
960,0.2,0.7,5,1.0,0.9,0.81,38.8649728145768
960,0.2,0.7,5,1.0,0.9,0.81,38.490478350501
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,38.07232444602774
640,0.2,0.7,5,1.0,1.0,0.81,42.563866302910746
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,36.565399273906365
640,0.2,0.7,5,1.0,1.0,0.81,39.83869544683539
960,0.2,0.7,5,1.0,0.9,0.81,35.67659703028755
960,0.2,0.7,5,1.0,0.9,0.81,37.023461318459965
960,0.2,0.7,5,1.0,0.9,0.81,37.44549318187714
640,0.2,0.7,5,1.0,1.0,0.81,38.8497440518863
960,0.2,0.7,5,1.0,0.9,0.81,36.39027135668166
960,0.2,0.7,5,1.0,0.9,0.81,37.449097341224245
640,0.2,0.7,5,1.0,1.0,0.81,38.730703301463535
960,0.2,0.7,5,1.0,0.9,0.81,36.136814961453595
960,0.2,0.7,5,1.0,0.9,0.81,35.75121102000762
960,0.2,0.7,5,1.0,0.9,0.81,37.22130158204179
960,0.2,0.7,5,1.0,0.9,0.81,38.413908013238235
960,0.2,0.7,5,1.0,0.9,0.81,37.536716831695784
640,0.2,0.7,5,1.0,1.0,0.81,40.19443679440973
960,0.2,0.7,5,1.0,0.9,0.81,37.69316699656513
960,0.2,0.7,5,1.0,0.9,0.81,37.758765795720656
960,0.2,0.7,5,1.0,0.9,0.81,35.595018762971094
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,35.61398542058034
640,0.2,0.7,5,1.0,1.0,0.81,38.82471416819024
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,35.923648933972466
960,0.2,0.7,5,1.0,0.9,0.81,35.69391558228705
960,0.2,0.7,5,1.0,0.9,0.81,35.091501497225075
640,0.2,0.7,5,1.0,1.0,0.81,37.76442247112875
960,0.2,0.7,5,1.0,0.9,0.81,35.14605437847611
640,0.2,0.7,5,1.0,1.0,0.81,39.19047158034041
960,0.2,0.7,5,1.0,0.9,0.81,35.03501388806222
960,0.2,0.7,5,1.0,0.9,0.81,35.618414305057456
640,0.2,0.7,5,1.0,1.0,0.81,34.917602020212854
960,0.2,0.7,5,1.0,0.9,0.81,29.23782556335799
960,0.2,0.7,5,1.0,0.9,0.81,29.74916657355106
960,0.2,0.7,5,1.0,0.9,0.81,29.163650501610146
960,0.2,0.7,5,1.0,0.9,0.81,29.38780931615843
640,0.2,0.7,5,1.0,1.0,0.81,29.037208097268362
960,0.2,0.7,5,1.0,0.9,0.81,27.318563412349892
960,0.2,0.7,5,0.0,0.9500000000000001,0.75,27.935427069791835
960,0.2,0.7,5,1.0,0.9,0.81,28.001741247953554
960,0.2,0.7,5,1.0,0.9,0.81,26.743176303078446
640,0.2,0.7,5,1.0,1.0,0.81,30.930605869746003
640,0.2,0.7,5,1.0,1.0,0.81,30.407155742453487
640,0.2,0.7,5,1.0,1.0,0.81,30.717528340241255
960,0.2,0.7,5,1.0,0.9,0.81,29.125057828420253
640,0.2,0.7,5,1.0,1.0,0.81,31.333870484759867
640,0.2,0.7,5,1.0,1.0,0.81,31.442885825500696
960,0.2,0.7,5,1.0,0.9,0.81,28.562806672964104
640,0.2,0.7,5,1.0,1.0,0.81,31.04012108680866
960,0.2,0.7,5,1.0,0.9,0.81,28.96098662099207
640,0.2,0.7,5,1.0,1.0,0.81,31.268724272045123
640,0.2,0.7,5,1.0,1.0,0.81,30.142385881219568
640,0.2,0.7,5,1.0,1.0,0.81,30.060316499484394
960,0.2,0.7,5,1.0,0.9,0.81,28.935813234725977
640,0.2,0.7,5,1.0,1.0,0.81,30.999191076856057
640,0.2,0.7,5,1.0,1.0,0.81,30.803298160323695
640,0.2,0.7,5,1.0,1.0,0.81,27.466787544769144
960,0.2,0.7,5,1.0,0.9,0.81,26.87820097324396
640,0.2,0.7,5,1.0,1.0,0.81,30.380650968172887
640,0.2,0.7,5,1.0,1.0,0.81,29.86485801656563
640,0.2,0.7,5,1.0,1.0,0.81,30.80378140618548
640,0.2,0.7,5,1.0,1.0,0.81,30.09877607542893
640,0.2,0.7,5,1.0,1.0,0.81,30.01070958993873
640,0.2,0.7,5,1.0,1.0,0.81,29.729411653375347
960,0.2,0.7,5,1.0,0.9,0.81,28.29407067138583
640,0.2,0.7,5,1.0,1.0,0.81,29.243982842717635
